session_id,label
1242024,5
1242041,2
1242051,0
1242066,6
1242083,0
1242087,5
1242093,0
1242098,8
1242114,7
1242121,5
1242123,9
1242124,6
1242125,3
1242129,9
1242137,9
1242138,7
1242146,5
1242147,5
1242149,2
1242154,6
1242158,6
1242160,5
1242182,2
1242183,7
1242184,6
1242191,0
1242192,7
1242193,9
1242194,9
1242195,9
1242199,0
1242204,5
1242206,6
1242211,2
1242214,5
1242228,3
1242229,6
1242230,2
1242232,5
1242234,5
1242235,5
1242236,9
1242240,9
1242244,6
1242252,5
1242260,10
1242261,9
1242263,6
1242265,6
1242266,6
1242271,5
1242274,0
1242277,0
1242286,6
1242296,8
1242298,9
1242303,5
1242304,0
1242316,0
1242317,0
1242325,10
1242331,8
1242333,6
1242343,6
1242349,3
1242355,5
1242365,6
1242376,6
1242380,8
1242382,0
1242383,5
1242386,1
1242387,8
1242411,9
1242418,3
1242422,5
1242441,3
1242455,5
1242456,5
1242457,5
1242462,5
1242465,5
1242469,3
1242474,7
1242475,6
1242476,6
1242480,0
1242481,5
1242482,5
1242484,5
1242485,6
1242494,5
1242499,1
1242501,6
1242505,5
1242520,0
1242523,6
1242530,5
1242535,0
1242539,5
1242542,0
1242545,5
1242550,5
1242560,0
1242562,6
1242581,0
1242583,7
1242596,1
1242599,0
1242600,5
1242606,0
1242622,6
1242633,5
1242639,9
1242646,6
1242648,0
1242654,6
1242655,9
1242656,6
1242657,0
1242664,7
1242669,7
1242674,5
1242676,7
1242685,5
1242702,2
1242706,6
1242718,6
1242722,0
1242724,5
1242728,0
1242730,1
1242733,3
1242736,0
1242743,5
1242757,3
1242763,5
1242768,0
1242773,1
1242779,5
1242781,2
1242783,11
1242784,9
1242790,2
1242794,9
1242798,10
1242799,2
1242803,7
1242805,0
1242810,6
1242815,5
1242817,0
1242820,6
1242823,3
1242838,0
1242843,6
1242852,5
1242854,11
1242863,9
1242872,0
1242881,6
1242885,3
1242894,5
1242897,3
1242903,7
1242904,5
1242910,5
1242911,0
1242912,2
1242918,10
1242922,9
1242930,3
1242932,3
1242934,6
1242935,3
1242941,5
1242947,0
1242954,3
1242956,3
1242967,0
1242969,9
1242974,0
1242976,2
1242977,10
1242979,5
1242984,9
1242985,6
1242992,0
1242993,5
1243002,6
1243020,8
1243024,10
1243026,11
1243027,1
1243028,5
1243033,0
1243043,5
1243051,7
1243052,5
1243057,5
1243065,6
1243079,6
1243083,7
1243087,0
1243097,6
1243099,5
1243107,11
1243110,8
1243113,7
1243114,2
1243117,10
1243120,6
1243136,9
1243151,3
1243152,3
1243157,0
1243158,2
1243165,2
1243168,0
1243169,10
1243171,6
1243177,6
1243184,7
1243188,6
1243189,0
1243191,0
1243193,7
1243206,5
1243209,2
1243211,0
1243213,5
1243214,5
1243215,0
1243216,6
1243217,5
1243218,9
1243220,5
1243231,7
1243236,3
1243242,5
1243245,6
1243246,2
1243248,1
1243249,5
1243262,2
1243269,7
1243270,6
1243271,9
1243274,6
1243276,9
1243280,9
1243281,7
1243282,6
1243283,6
1243290,5
1243295,7
1243303,6
1243307,0
1243311,5
1243321,5
1243330,0
1243331,5
1243337,7
1243338,6
1243356,5
1243360,5
1243366,5
1243371,5
1243375,6
1243378,0
1243379,2
1243384,7
1243386,6
1243387,6
1243403,5
1243404,7
1243411,10
1243412,6
1243419,0
1243421,5
1243427,5
1243442,0
1243444,6
1243450,10
1243451,9
1243461,6
1243463,2
1243465,5
1243468,9
1243474,6
1243478,2
1243479,0
1243483,7
1243484,7
1243486,5
1243491,9
1243492,1
1243493,6
1243498,5
1243508,0
1243509,0
1243511,0
1243515,6
1243516,6
1243517,0
1243523,2
1243531,6
1243540,5
1243545,0
1243546,7
1243549,5
1243553,2
1243556,6
1243565,0
1243568,0
1243569,2
1243571,2
1243572,6
1243583,2
1243586,1
1243594,2
1243601,0
1243611,5
1243612,7
1243621,5
1243627,7
1243633,5
1243638,0
1243643,5
1243644,11
1243645,5
1243647,5
1243649,3
1243651,3
1243653,3
1243662,6
1243667,6
1243681,5
1243685,0
1243690,6
1243692,6
1243693,9
1243695,0
1243696,3
1243704,0
1243705,10
1243707,6
1243723,7
1243726,3
1243745,0
1243756,5
1243759,5
1243762,0
1243767,6
1243772,0
1243773,11
1243783,5
1243784,7
1243785,5
1243787,0
1243791,5
1243800,0
1243806,0
1243807,5
1243808,7
1243817,5
1243818,6
1243819,2
1243820,0
1243821,2
1243822,2
1243823,3
1243836,6
1243837,6
1243839,3
1243846,2
1243847,6
1243848,0
1243851,5
1243860,6
1243863,7
1243864,6
1243865,6
1243871,7
1243878,7
1243879,2
1243887,5
1243892,10
1243905,0
1243906,0
1243908,5
1243909,3
1243920,6
1243921,5
1243927,0
1243933,0
1243936,6
1243943,6
1243944,6
1243948,10
1243949,6
1243950,6
1243951,6
1243959,6
1243961,5
1243964,6
1243967,6
1243973,3
1243977,5
1243988,5
1243990,0
1243998,0
1244001,0
1244005,5
1244008,0
1244009,5
1244010,6
1244016,10
1244017,1
1244027,0
1244033,6
1244035,7
1244036,6
1244038,6
1244047,0
1244049,10
1244050,2
1244051,0
1244063,5
1244071,2
1244073,0
1244075,7
1244076,5
1244081,7
1244091,7
1244096,2
1244097,3
1244107,7
1244117,0
1244124,0
1244127,5
1244128,8
1244131,0
1244143,7
1244147,7
1244156,3
1244159,2
1244165,5
1244170,7
1244183,10
1244184,2
1244186,5
1244194,5
1244196,6
1244197,10
1244199,5
1244201,0
1244207,0
1244209,0
1244220,9
1244221,7
1244229,5
1244235,5
1244238,0
1244240,0
1244256,5
1244258,0
1244260,7
1244262,6
1244270,5
1244275,0
1244276,6
1244277,7
1244280,7
1244281,6
1244284,3
1244286,2
1244295,0
1244298,10
1244304,0
1244315,5
1244319,0
1244326,6
1244331,5
1244362,5
1244381,5
1244383,6
1244389,6
1244390,5
1244413,5
1244422,7
1244423,0
1244431,2
1244435,6
1244450,6
1244453,10
1244454,2
1244455,0
1244459,9
1244466,6
1244469,6
1244480,5
1244483,2
1244490,6
1244493,0
1244494,9
1244495,9
1244496,0
1244497,2
1244499,3
1244500,5
1244510,9
1244515,3
1244518,6
1244521,0
1244530,2
1244533,7
1244542,6
1244545,7
1244550,5
1244552,9
1244555,11
1244563,6
1244565,0
1244566,5
1244568,0
1244569,5
1244579,0
1244585,2
1244594,6
1244596,6
1244600,5
1244604,7
1244610,0
1244612,6
1244614,5
1244615,5
1244629,6
1244633,0
1244637,6
1244646,5
1244648,2
1244649,2
1244651,3
1244653,5
1244654,8
1244656,9
1244663,1
1244677,5
1244679,0
1244687,0
1244694,5
1244696,0
1244705,2
1244709,3
1244721,10
1244724,1
1244726,6
1244727,6
1244743,9
1244753,0
1244755,7
1244759,5
1244760,5
1244770,9
1244782,7
1244795,7
1244796,3
1244803,0
1244805,7
1244809,9
1244819,5
1244827,3
1244828,0
1244829,2
1244834,0
1244843,7
1244844,0
1244851,3
1244859,6
1244863,5
1244865,5
1244870,2
1244874,2
1244878,5
1244887,1
1244893,11
1244894,5
1244895,8
1244896,1
1244902,11
1244903,8
1244907,8
1244908,4
1244909,11
1244910,11
1244911,3
1244914,8
1244915,11
1244916,8
1244917,11
1244918,5
1244919,11
1244921,5
1244922,5
1244923,3
1244924,11
1244926,11
1244929,8
1244930,10
1244931,11
1244932,8
1244935,8
1244936,8
1244937,11
1244938,5
1244940,8
1244941,5
1244942,8
1244943,5
1244944,4
1244945,3
1244946,4
1244948,11
1244949,3
1244952,5
1244954,11
1244955,10
1244956,5
1244957,3
1244958,8
1244960,5
1244962,6
1244972,6
1244984,10
1244995,0
1244999,6
1245010,6
1245014,0
1245017,5
1245020,5
1245027,9
1245028,2
1245033,0
1245036,5
1245037,9
1245039,3
1245047,6
1245048,7
1245050,2
1245059,7
1245062,6
1245065,0
1245066,5
1245070,5
1245072,5
1245076,3
1245078,0
1245093,1
1245100,1
1245101,5
1245106,5
1245107,6
1245120,5
1245132,6
1245135,6
1245136,5
1245143,5
1245148,1
1245152,9
1245153,0
1245154,8
1245155,10
1245156,0
1245157,0
1245158,0
1245163,0
1245164,0
1245165,5
1245171,10
1245173,5
1245175,9
1245176,5
1245179,9
1245188,5
1245209,1
1245210,4
1245215,7
1245216,7
1245218,3
1245224,5
1245227,10
1245230,7
1245236,6
1245238,5
1245240,6
1245250,5
1245257,5
1245259,0
1245260,0
1245273,6
1245282,5
1245283,6
1245293,2
1245298,5
1245306,0
1245308,0
1245309,8
1245313,7
1245316,2
1245326,11
1245352,6
1245355,7
1245358,5
1245359,5
1245367,6
1245371,5
1245378,0
1245382,3
1245385,0
1245386,6
1245387,9
1245389,2
1245396,9
1245398,0
1245404,5
1245408,10
1245417,0
1245423,2
1245426,6
1245429,0
1245432,0
1245438,5
1245444,0
1245446,1
1245447,4
1245450,1
1245453,3
1245457,6
1245458,5
1245475,0
1245476,5
1245499,7
1245503,1
1245507,7
1245508,5
1245509,5
1245516,2
1245517,2
1245519,2
1245520,3
1245522,5
1245527,9
1245528,6
1245529,0
1245538,5
1245546,9
1245547,5
1245550,3
1245552,0
1245556,6
1245562,1
1245563,7
1245565,5
1245569,10
1245570,0
1245572,5
1245575,0
1245576,3
1245585,2
1245597,7
1245598,1
1245602,5
1245612,7
1245613,0
1245620,0
1245622,9
1245625,6
1245650,3
1245657,6
1245659,0
1245660,11
1245663,3
1245664,3
1245667,5
1245672,0
1245673,10
1245674,10
1245681,2
1245683,0
1245684,5
1245686,5
1245696,2
1245699,0
1245705,9
1245707,6
1245719,2
1245722,10
1245723,5
1245740,5
1245767,0
1245778,2
1245783,0
1245794,0
1245804,2
1245808,10
1245809,0
1245812,2
1245814,7
1245819,6
1245821,2
1245827,2
1245842,5
1245857,10
1245858,0
1245860,0
1245862,0
1245863,2
1245871,7
1245877,8
1245882,9
1245885,6
1245894,5
1245905,0
1245909,9
1245914,0
1245915,7
1245923,6
1245927,6
1245935,6
1245937,11
1245942,7
1245946,6
1245951,0
1245955,7
1245967,7
1245974,6
1245975,0
1245976,0
1245977,0
1245978,3
1245982,2
1245983,2
1245984,5
1245987,5
1246007,6
1246010,5
1246014,2
1246016,6
1246034,0
1246041,0
1246046,10
1246049,0
1246054,6
1246055,6
1246057,6
1246063,1
1246067,7
1246077,1
1246078,3
1246083,2
1246085,7
1246100,3
1246108,0
1246109,0
1246123,6
1246124,6
1246129,5
1246132,6
1246137,7
1246138,6
1246142,3
1246153,5
1246158,7
1246163,2
1246167,2
1246176,5
1246188,5
1246190,5
1246192,6
1246198,0
1246207,3
1246211,10
1246213,6
1246214,5
1246216,7
1246220,11
1246225,5
1246228,5
1246232,0
1246246,0
1246248,0
1246250,0
1246251,5
1246256,5
1246257,5
1246260,5
1246261,7
1246268,0
1246275,0
1246284,2
1246289,5
1246299,0
1246303,1
1246310,7
1246312,7
1246319,6
1246324,11
1246325,0
1246329,5
1246338,6
1246341,0
1246351,9
1246356,0
1246364,5
1246366,6
1246367,5
1246369,6
1246377,8
1246378,10
1246386,0
1246396,2
1246403,0
1246406,7
1246411,0
1246412,2
1246419,9
1246426,0
1246434,5
1246438,10
1246446,6
1246447,5
1246455,6
1246456,6
1246463,0
1246473,0
1246476,10
1246482,6
1246488,10
1246495,6
1246497,0
1246499,0
1246501,5
1246512,0
1246515,6
1246516,2
1246517,2
1246523,10
1246525,2
1246531,9
1246547,6
1246555,5
1246556,5
1246561,10
1246565,6
1246567,11
1246569,6
1246582,5
1246584,6
1246592,2
1246596,2
1246598,2
1246599,3
1246600,3
1246601,0
1246609,9
1246613,1
1246618,0
1246619,9
1246626,6
1246633,10
1246636,7
1246641,5
1246654,2
1246670,0
1246685,2
1246687,5
1246688,5
1246692,5
1246696,9
1246708,8
1246713,2
1246719,10
1246720,5
1246724,6
1246725,10
1246730,0
1246731,6
1246735,5
1246739,5
1246754,7
1246757,6
1246759,5
1246760,3
1246778,7
1246780,5
1246781,9
1246785,0
1246791,5
1246793,5
1246797,5
1246798,3
1246799,6
1246801,6
1246802,9
1246811,5
1246835,8
1246836,6
1246840,0
1246842,3
1246847,6
1246851,6
1246854,0
1246869,6
1246870,6
1246877,10
1246881,3
1246882,8
1246884,3
1246886,11
1246890,5
1246895,3
1246902,0
1246906,10
1246908,5
1246911,2
1246912,3
1246915,6
1246918,7
1246921,3
1246924,0
1246934,10
1246935,10
1246942,10
1246955,8
1246956,2
1246959,6
1246964,6
1246966,3
1246968,3
1246977,6
1246982,10
1246989,0
1247002,6
1247011,6
1247013,6
1247020,0
1247027,9
1247049,6
1247050,7
1247060,7
1247066,7
1247067,1
1247080,2
1247081,0
1247084,6
1247085,5
1247086,5
1247093,6
1247094,6
1247105,6
1247106,2
1247112,7
1247113,0
1247120,8
1247122,5
1247124,0
1247125,2
1247132,5
1247143,6
1247144,2
1247145,0
1247146,6
1247152,0
1247172,9
1247174,6
1247176,6
1247177,6
1247178,6
1247192,6
1247195,9
1247197,7
1247199,9
1247202,0
1247208,5
1247209,5
1247219,5
1247220,2
1247221,9
1247226,10
1247232,9
1247243,5
1247253,3
1247259,5
1247260,1
1247263,6
1247268,0
1247272,2
1247273,5
1247276,1
1247277,2
1247281,10
1247282,6
1247289,0
1247300,10
1247308,7
1247311,10
1247321,5
1247325,3
1247337,7
1247344,6
1247347,0
1247348,0
1247353,7
1247354,9
1247356,0
1247358,9
1247365,5
1247366,2
1247373,0
1247376,6
1247379,6
1247381,6
1247383,0
1247384,7
1247389,2
1247397,6
1247413,6
1247415,9
1247416,7
1247417,9
1247422,6
1247424,6
1247426,0
1247428,0
1247434,0
1247437,5
1247438,5
1247440,5
1247445,5
1247453,2
1247463,6
1247467,5
1247470,6
1247473,2
1247474,8
1247475,4
1247476,4
1247477,0
1247478,4
1247479,0
1247480,11
1247481,11
1247482,11
1247483,11
1247484,8
1247485,0
1247486,4
1247487,11
1247488,11
1247489,1
1247490,4
1247492,0
1247493,1
1247496,5
1247500,6
1247502,5
1247507,1
1247508,1
1247509,9
1247516,2
1247528,6
1247531,11
1247536,2
1247545,6
1247555,2
1247556,0
1247557,3
1247558,2
1247561,6
1247567,0
1247571,7
1247576,6
1247583,5
1247595,8
1247596,0
1247603,2
1247608,0
1247616,10
1247626,11
1247627,6
1247634,6
1247635,0
1247637,0
1247645,10
1247655,0
1247672,8
1247679,7
1247680,7
1247685,2
1247686,10
1247688,2
1247693,5
1247696,5
1247699,0
1247702,0
1247703,7
1247706,3
1247708,0
1247709,9
1247710,7
1247711,9
1247712,5
1247713,11
1247717,0
1247718,9
1247721,9
1247722,0
1247725,6
1247726,5
1247731,0
1247735,8
1247736,7
1247740,7
1247741,0
1247743,9
1247749,0
1247755,2
1247758,0
1247759,0
1247760,6
1247761,6
1247774,10
1247784,6
1247785,6
1247790,4
1247793,3
1247796,9
1247800,9
1247802,6
1247805,9
1247806,2
1247808,5
1247813,2
1247815,0
1247816,0
1247817,0
1247818,0
1247826,6
1247829,9
1247834,6
1247835,11
1247842,0
1247844,1
1247848,5
1247850,10
1247865,10
1247867,3
1247884,7
1247886,7
1247892,10
1247895,8
1247896,3
1247904,1
1247905,5
1247906,0
1247908,2
1247909,3
1247913,2
1247917,1
1247919,2
1247920,9
1247922,0
1247925,3
1247931,0
1247940,0
1247942,0
1247943,6
1247944,6
1247946,7
1247949,6
1247950,11
1247951,7
1247953,6
1247959,5
1247963,2
1247969,0
1247971,6
1247982,1
1247983,1
1247985,0
1247987,2
1247988,2
1247990,5
1247991,3
1247996,5
1248000,0
1248006,6
1248008,6
1248014,8
1248015,10
1248016,2
1248026,5
1248044,0
1248050,0
1248052,6
1248053,6
1248055,2
1248056,0
1248057,5
1248058,2
1248059,2
1248062,2
1248069,2
1248070,6
1248077,3
1248080,7
1248082,7
1248083,10
1248098,5
1248103,5
1248108,0
1248109,0
1248112,6
1248113,0
1248123,6
1248127,2
1248136,6
1248139,5
1248140,5
1248141,3
1248142,0
1248152,0
1248153,7
1248163,3
1248166,2
1248172,7
1248178,2
1248184,0
1248204,10
1248211,5
1248218,6
1248224,2
1248228,0
1248229,6
1248240,0
1248253,6
1248255,0
1248259,0
1248264,6
1248273,2
1248282,5
1248286,3
1248287,6
1248288,6
1248291,6
1248293,5
1248301,0
1248303,0
1248305,0
1248311,6
1248315,9
1248319,3
1248324,5
1248334,3
1248335,9
1248338,9
1248341,7
1248350,6
1248357,5
1248358,6
1248364,3
1248365,2
1248372,5
1248373,2
1248379,7
1248380,9
1248381,7
1248393,9
1248402,5
1248412,0
1248413,10
1248420,10
1248431,7
1248439,0
1248440,5
1248442,9
1248452,7
1248463,5
1248464,11
1248465,0
1248473,1
1248477,5
1248486,0
1248493,0
1248496,0
1248497,9
1248504,10
1248507,5
1248515,0
1248517,0
1248525,5
1248535,7
1248536,7
1248537,5
1248539,2
1248541,2
1248551,5
1248562,2
1248564,0
1248572,0
1248585,0
1248586,0
1248596,0
1248601,6
1248604,6
1248608,7
1248616,0
1248618,3
1248625,10
1248628,0
1248654,9
1248656,3
1248658,7
1248659,9
1248661,0
1248662,7
1248665,5
1248670,6
1248674,5
1248676,9
1248680,5
1248682,0
1248686,7
1248688,0
1248690,2
1248692,5
1248703,7
1248706,5
1248710,5
1248713,5
1248716,10
1248730,0
1248739,10
1248740,10
1248743,2
1248747,6
1248751,5
1248752,8
1248760,0
1248761,0
1248780,7
1248786,8
1248788,6
1248801,6
1248805,7
1248806,0
1248808,2
1248809,6
1248818,8
1248819,8
1248820,3
1248821,2
1248834,0
1248835,6
1248839,0
1248840,0
1248842,6
1248847,6
1248851,6
1248857,2
1248858,8
1248866,5
1248869,1
1248870,1
1248871,4
1248872,8
1248873,1
1248874,2
1248877,8
1248879,0
1248880,8
1248891,0
1248893,6
1248912,7
1248913,9
1248915,0
1248927,2
1248933,0
1248937,9
1248941,6
1248943,0
1248959,7
1248963,6
1248965,5
1248966,0
1248976,2
1248979,2
1248984,5
1248993,0
1249001,10
1249005,6
1249023,5
1249031,0
1249041,10
1249045,5
1249057,9
1249069,10
1249072,11
1249075,5
1249080,6
1249081,0
1249090,5
1249094,5
1249097,0
1249102,0
1249110,5
1249113,6
1249120,5
1249124,2
1249132,2
1249133,5
1249134,6
1249142,5
1249143,3
1249150,6
1249151,0
1249157,0
1249174,0
1249175,7
1249178,5
1249180,0
1249183,5
1249184,6
1249185,9
1249186,6
1249187,6
1249188,6
1249189,6
1249190,6
1249191,6
1249192,0
1249193,0
1249194,0
1249195,0
1249205,5
1249214,10
1249221,2
1249224,3
1249225,5
1249233,7
1249235,5
1249240,2
1249247,5
1249248,2
1249256,5
1249265,6
1249272,6
1249281,9
1249285,3
1249286,2
1249287,6
1249292,8
1249295,8
1249298,2
1249306,6
1249309,2
1249315,0
1249317,8
1249318,1
1249319,7
1249329,5
1249336,2
1249339,2
1249346,8
1249347,7
1249349,9
1249351,6
1249355,2
1249358,5
1249361,2
1249363,0
1249366,6
1249371,6
1249374,7
1249375,7
1249376,7
1249378,9
1249389,7
1249393,8
1249401,2
1249408,0
1249418,5
1249419,3
1249426,5
1249434,0
1249437,0
1249439,0
1249442,5
1249444,7
1249445,5
1249447,5
1249449,2
1249451,10
1249458,5
1249461,2
1249464,6
1249467,6
1249474,5
1249476,6
1249477,1
1249481,2
1249488,6
1249506,5
1249512,5
1249517,9
1249528,9
1249529,11
1249530,6
1249531,7
1249540,2
1249547,0
1249562,5
1249566,6
1249567,6
1249569,6
1249573,0
1249576,0
1249581,0
1249582,0
1249587,5
1249589,5
1249596,5
1249599,1
1249610,0
1249620,6
1249621,3
1249629,0
1249630,6
1249634,0
1249639,0
1249640,2
1249641,6
1249644,0
1249645,5
1249651,9
1249652,5
1249653,0
1249657,5
1249660,6
1249665,9
1249670,0
1249672,9
1249675,7
1249676,3
1249677,6
1249678,10
1249681,0
1249689,1
1249697,7
1249712,0
1249718,1
1249721,6
1249727,3
1249730,3
1249731,5
1249732,5
1249734,3
1249740,10
1249741,0
1249743,6
1249749,0
1249759,6
1249762,0
1249763,2
1249764,0
1249769,6
1249772,6
1249782,1
1249783,1
1249789,2
1249803,6
1249804,6
1249805,7
1249822,7
1249823,6
1249825,0
1249826,0
1249828,3
1249829,5
1249839,0
1249841,8
1249842,0
1249844,5
1249845,2
1249851,8
1249858,0
1249860,0
1249865,3
1249866,5
1249873,0
1249877,2
1249879,1
1249882,7
1249884,2
1249890,0
1249894,0
1249897,6
1249905,0
1249920,3
1249923,0
1249933,2
1249934,9
1249935,6
1249939,6
1249940,6
1249946,5
1249950,5
1249955,3
1249958,0
1249960,2
1249961,3
1249963,2
1249964,5
1249965,0
1249966,7
1249967,6
1249973,6
1249984,5
1249994,5
1249995,10
1250000,6
1250005,0
1250006,3
1250010,10
1250022,0
1250027,3
1250031,7
1250036,2
1250037,1
1250048,6
1250049,3
1250052,5
1250055,2
1250058,0
1250061,6
1250062,6
1250064,1
1250067,0
1250069,9
1250070,6
1250075,2
1250084,5
1250088,5
1250091,7
1250093,0
1250100,2
1250103,5
1250105,2
1250106,10
1250107,0
1250112,3
1250115,7
1250117,5
1250121,6
1250124,6
1250129,8
1250131,0
1250136,5
1250142,6
1250143,0
1250144,6
1250151,5
1250153,8
1250154,6
1250163,7
1250165,2
1250166,6
1250168,6
1250169,11
1250173,5
1250187,8
1250192,6
1250194,8
1250218,6
1250220,6
1250222,9
1250230,2
1250242,6
1250243,5
1250266,6
1250267,6
1250268,6
1250269,6
1250271,0
1250272,2
1250273,9
1250275,6
1250277,6
1250282,2
1250284,7
1250285,7
1250290,6
1250293,8
1250294,7
1250297,0
1250298,3
1250303,6
1250309,0
1250310,3
1250314,6
1250321,5
1250322,3
1250323,3
1250326,0
1250329,0
1250335,2
1250340,5
1250344,2
1250349,0
1250350,6
1250359,6
1250362,2
1250367,2
1250370,10
1250375,10
1250376,0
1250378,5
1250395,7
1250396,7
1250399,0
1250404,0
1250414,2
1250415,10
1250423,10
1250434,0
1250440,5
1250445,5
1250448,5
1250449,10
1250450,5
1250468,6
1250478,6
1250479,1
1250481,7
1250507,3
1250509,0
1250510,0
1250515,6
1250520,0
1250521,7
1250523,5
1250525,0
1250531,2
1250534,3
1250536,3
1250537,2
1250553,5
1250565,5
1250567,7
1250570,2
1250571,7
1250576,6
1250577,5
1250579,1
1250583,7
1250591,0
1250598,7
1250599,5
1250601,1
1250602,1
1250607,2
1250608,7
1250612,9
1250615,0
1250636,8
1250642,0
1250644,5
1250652,2
1250661,2
1250668,6
1250669,5
1250671,4
1250672,5
1250673,11
1250675,2
1250676,5
1250681,0
1250684,6
1250689,9
1250691,6
1250697,7
1250698,6
1250706,5
1250707,0
1250708,0
1250716,2
1250717,0
1250718,0
1250722,0
1250745,5
1250746,6
1250763,3
1250771,2
1250774,0
1250779,0
1250782,0
1250787,6
1250789,5
1250793,6
1250804,0
1250808,5
1250816,2
1250817,5
1250819,5
1250823,6
1250825,5
1250829,5
1250830,10
1250839,11
1250841,9
1250845,10
1250860,2
1250868,0
1250870,6
1250882,5
1250894,5
1250895,5
1250896,3
1250898,7
1250900,2
1250902,10
1250903,3
1250906,2
1250926,10
1250927,3
1250933,5
1250939,9
1250945,9
1250946,9
1250949,0
1250950,5
1250952,3
1250957,6
1250958,7
1250976,0
1250977,10
1250982,6
1250983,10
1250992,0
1250997,7
1251006,6
1251008,7
1251009,7
1251010,6
1251011,5
1251014,5
1251024,7
1251026,3
1251027,5
1251038,2
1251042,5
1251047,6
1251058,8
1251065,6
1251074,0
1251075,3
1251078,0
1251080,6
1251085,10
1251086,2
1251096,0
1251099,1
1251101,3
1251104,0
1251107,0
1251109,5
1251114,7
1251119,5
1251124,5
1251130,7
1251135,2
1251140,5
1251143,6
1251145,6
1251148,9
1251151,5
1251154,0
1251159,7
1251161,0
1251165,4
1251170,0
1251175,9
1251176,8
1251179,9
1251182,6
1251198,10
1251203,0
1251210,9
1251213,9
1251215,6
1251216,0
1251222,3
1251225,0
1251227,5
1251230,6
1251231,0
1251232,1
1251235,0
1251236,9
1251240,6
1251251,6
1251252,8
1251253,5
1251254,5
1251256,6
1251257,1
1251259,7
1251262,5
1251272,10
1251273,6
1251281,0
1251288,0
1251289,0
1251294,6
1251301,6
1251307,10
1251308,5
1251311,10
1251314,7
1251320,5
1251322,5
1251325,2
1251329,2
1251332,5
1251345,0
1251348,7
1251358,9
1251360,10
1251366,6
1251368,6
1251369,3
1251377,0
1251378,0
1251381,0
1251391,1
1251392,0
1251397,6
1251407,5
1251408,6
1251410,6
1251432,0
1251438,6
1251439,1
1251440,2
1251441,3
1251442,1
1251454,10
1251463,5
1251466,0
1251472,0
1251480,7
1251487,2
1251489,2
1251495,9
1251500,6
1251503,6
1251504,5
1251507,6
1251517,2
1251530,9
1251536,6
1251537,10
1251540,7
1251541,6
1251544,3
1251548,2
1251551,3
1251553,0
1251555,0
1251559,2
1251571,0
1251574,0
1251576,9
1251577,3
1251579,6
1251580,7
1251586,2
1251589,7
1251591,9
1251592,3
1251595,5
1251597,6
1251598,0
1251599,0
1251609,6
1251621,0
1251627,9
1251628,3
1251633,3
1251634,1
1251637,2
1251639,3
1251640,5
1251651,7
1251652,6
1251676,5
1251682,0
1251683,6
1251688,2
1251692,5
1251698,7
1251699,7
1251700,8
1251701,6
1251702,7
1251706,0
1251711,2
1251712,0
1251713,0
1251715,2
1251716,0
1251717,0
1251718,2
1251720,0
1251722,5
1251730,5
1251732,0
1251734,8
1251735,7
1251736,8
1251737,8
1251738,9
1251739,0
1251740,2
1251741,0
1251742,9
1251744,2
1251746,9
1251749,2
1251750,8
1251752,2
1251753,2
1251755,9
1251756,9
1251757,9
1251759,0
1251760,0
1251761,2
1251762,9
1251763,2
1251764,2
1251767,0
1251769,0
1251770,8
1251771,10
1251773,10
1251776,8
1251777,8
1251778,2
1251780,3
1251784,0
1251785,0
1251786,2
1251787,8
1251788,2
1251789,3
1251790,3
1251791,8
1251792,1
1251794,2
1251797,3
1251799,0
1251801,2
1251802,10
1251803,8
1251804,8
1251805,5
1251806,2
1251808,1
1251809,3
1251811,1
1251814,10
1251815,5
1251816,5
1251819,5
1251820,10
1251821,10
1251822,10
1251824,1
1251825,3
1251826,1
1251827,1
1251828,5
1251829,0
1251835,5
1251840,6
1251845,2
1251847,5
1251848,6
1251852,3
1251857,5
1251859,10
1251867,6
1251892,5
1251894,2
1251897,6
1251920,2
1251922,10
1251923,6
1251927,7
1251933,2
1251934,2
1251944,5
1251948,5
1251949,5
1251952,5
1251954,6
1251957,5
1251964,0
1251968,2
1251971,2
1251972,0
1251975,0
1251978,8
1251979,10
1252000,6
1252004,6
1252005,3
1252006,1
1252009,9
1252010,0
1252011,0
1252013,3
1252021,2
1252028,7
1252031,10
1252033,5
1252034,5
1252037,6
1252038,5
1252041,3
1252042,5
1252043,5
1252045,7
1252054,9
1252059,0
1252061,2
1252062,6
1252067,6
1252069,6
1252075,0
1252077,10
1252085,6
1252086,6
1252094,2
1252096,10
1252104,0
1252109,7
1252115,6
1252116,2
1252122,10
1252124,7
1252130,10
1252131,10
1252132,10
1252134,3
1252144,5
1252148,1
1252156,11
1252157,0
1252158,9
1252159,11
1252165,5
1252167,0
1252168,0
1252171,5
1252173,5
1252177,0
1252181,0
1252187,3
1252188,6
1252191,2
1252201,6
1252207,5
1252208,10
1252210,2
1252211,5
1252215,0
1252217,5
1252218,9
1252219,6
1252220,5
1252224,7
1252229,10
1252233,10
1252236,0
1252237,4
1252238,9
1252252,0
1252254,2
1252258,2
1252271,10
1252272,1
1252275,5
1252295,7
1252298,6
1252303,2
1252308,5
1252311,6
1252318,9
1252320,0
1252321,0
1252325,3
1252332,5
1252335,6
1252337,2
1252340,2
1252341,0
1252348,5
1252352,2
1252354,9
1252355,0
1252357,0
1252366,0
1252382,6
1252385,5
1252386,6
1252387,5
1252391,0
1252393,1
1252402,5
